中间楼层，钥匙房，随时可看，可议价。,德胜,德胜新村,2室1厅,57.76平米,北南,7层,板楼
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
复地连城国际2房房东诚心出售多多推荐,乔司,复地连城国际,2室2厅,85.03平米,南,12层,板楼
两房卖一室的价格，双开间朝南，楼层好，视野无遮挡,翠苑,翠苑三区,2室1厅,46.71平米,南,6层,板楼
目前满五唯一的房子税少通透视野采光好,闲林,闲林山水紫薇苑,3室2厅,122.2平米,南北,中楼层(共18层),板楼
采荷辖区房特级幼儿加持诚心出售~,采荷,采荷小区玉荷邨,1室1厅,41.9平米,南,高楼层(共6层),板塔结合
高楼层刚需客户清爽装修拎包入住,景芳,景芳五区,1室1厅,34.72平米,南北,高楼层(共6层),板楼
中间楼层，钥匙房，随时可看，可议价。,德胜,德胜新村,2室1厅,57.76平米,北南,7层,板楼
金田花园新挂牌房源不沿街满五年,文三西路,金田花园,2室1厅,65.82平米,南北,7层,塔楼
青蓝满五年两房朝南中楼层,长庆,青春坊,2室1厅,55.17平米,南,中楼层(共7层),板楼
城战火车站、望江门、胡雪岩景区旁、清爽标准一室,鼓楼,建国南苑,1室1厅,46.11平米,南,高楼层(共5层),板楼
近地铁70年产权精装室内面积多6.5平带储藏室,大江东,诚盛天际湾,3室2厅,80.51平米,南,6层,板楼
朝晖四区，靠上塘河，高楼层视野好，南北双阳台,朝晖,朝晖四区,2室2厅,65.01平米,南北,高楼层(共6层),板楼
朝晖七区地铁口两房朝南干净清爽,朝晖,朝晖七区,2室0厅,36.49平米,南,6层,板塔结合
公园边视野开阔，两房朝南采光充足，老人小孩居住合适,翠苑,翠苑一区,2室1厅,53.21平米,南,6层,板楼
西边套，全明户型，自住精装修，带地暖,闲林,爵士风情花园,3室2厅,119.15平米,南北,中楼层(共5层),板楼
满五年，通风好，全明户型小两房,复兴,美政花苑,2室1厅,50.29平米,南北,7层,板楼
运河景观房拱宸桥高层商品房一梯二户可接受公积金,拱宸桥,北国之春人家,2室2厅,98.62平米,南东北,16层,塔楼
西溪边，采光好，民水民电，loft结构，三居室,文三西路,西溪锋尚苑,3室2厅,65.98平米,北,7层,板楼
边套户型，环境好次新房，户型方正，地铁在建,小和山,众安白马山庄,3室2厅,88.65平米,南,34层,板楼
大关新上精装两房，诚心出售，价格可谈。,大关,大关东一苑,2室1厅,51.89平米,南,6层,板楼
业主诚心出售，交通便利、配套成熟。,未来科技城,奥克斯时代未来之城,3室2厅,116.85平米,南,48层,板楼
LOFT双层空间，地铁6号线，年轻人为主。,滨江区政府,钱龙名汇公馆,2室1厅,54平米,南,20层,板楼
此房满五年唯一，经典的三开间朝南的中间套户型,浦沿,金盛曼城,2室2厅,85.59平米,南,26层,板楼
满五年，体育场路朝南楼层好近地铁设施全,建国北路,体育场路2-70号,2室0厅,44.21平米,南北,6层,板楼
金都天长侯潮门地铁口阳光楼层两开间朝南视野开阔,鼓楼,直箭道巷,2室1厅,45.72平米,南,高楼层(共8层),板楼
业主诚心出售，满五唯一，税费少，夹边套，南北通透,钱江世纪城,金昌春和钱塘,3室2厅,86.76平米,南北,19层,板塔结合
不沿街满五年只有个税;中间楼层;看房方便,鼓楼,建国南苑,2室1厅,49.77平米,东,中楼层(共7层),板塔结合
寻杭万里，长寿桥板块，电梯房，双阳台。,众安桥,国都公寓,2室1厅,84.19平米,南西,16层,板塔结合
婺江站楼层适中采光充足南北通诚心出售,近江,望江家园东园,2室1厅,48.63平米,南北,中楼层(共6层),板楼
满五，采光无遮挡，镜瑞弄长寿桥，地铁口300米,众安桥,镜瑞弄,2室1厅,46.8平米,南,高楼层(共7层),板楼
中间楼层总价低清新装修看房方便房东诚心出售,三里亭,三里亭苑四区,2室1厅,59.95平米,南,7层,板楼
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
满五年西边套户型方正采光好全明户型,临平新城,九曲营小区,2室1厅,60.87平米,南,7层,板楼
沈塘桥地铁口，两房朝南，中楼层，采光好，低总价两房,文三,邮电新村,2室1厅,55.11平米,南,6层,板楼
和谐小区，房子采光好，生活便利，方便看房,临安,和谐小区,3室2厅,83.3平米,南,中楼层(共6层),暂无数据
四房，人民广场旁边，中山农贸市场就在隔壁,临平新城,紫兰花苑,4室2厅,128平米,南,中楼层(共7层),板楼
青秀城89方自住精装户型通风好房东诚售看房方便,萧山新城区,中国铁建青秀城,3室2厅,89.58平米,南,18层,板塔结合
御景蓝湾夹边套89方+43方居家装修看房方便楼层好,义桥,绿都御景蓝湾,3室2厅,89.05平米,南,23层,板塔结合
房子满五不唯一，视野好，自住精装，一线江景三房朝南,长河,同人春江时代花园,3室2厅,169.83平米,南北,中楼层(共33层),板楼
精装修满五大平层诚心出售，户型好，采光佳,临平新城,经建绅世郡园,4室2厅,138.2平米,南,23层,板塔结合
此房满五年，全明方正户型，两房朝南,三墩,都市水乡水映苑,2室1厅,79.81平米,南,中楼层(共6层),板塔结合
满五年，南北通透，房东诚心出售看房方便,复兴,钱塘雅苑,3室2厅,155.4平米,南北,23层,板楼
此房自住50多万精装，中间楼层，朝南，采光好、视野好,萧山新城区,华瑞晴庐,3室2厅,86.38平米,南北,中楼层(共31层),板楼
满五唯一税费少，诚心出售价可谈，户型尚佳采光好,九堡,九月庭院,3室2厅,130.29平米,东南,高楼层(共25层),板楼
房东自住看房方便装修清爽地铁口,三墩,都市水乡水秀苑,2室2厅,94.85平米,南,18层,平房
多层带电梯，一层一户，独栋洋房，精装修，小区荷花池,闻堰,通和戈雅公寓,4室2厅,191.13平米,南,中楼层(共5层),板楼
高品质小区，边套户型，中间楼层，视野采光佳，四房,萧山市区,金地天逸,4室2厅,160.5平米,南,中楼层(共28层),板楼
户型方正，采光充足，房东诚心出售，看房方便。,文一西路,金成花园,4室2厅,130.6平米,南,中楼层(共7层),板楼
绿都御景蓝湾3室2厅南北,义桥,绿都御景蓝湾,3室2厅,101.16平米,南北,26层,板塔结合
满五无增值税，清爽装修，诚心卖,萧山市区,商城西村,3室2厅,91.03平米,南,中楼层(共6层),板塔结合
满五年，无增值税无个税，三开间朝南，全明户型。,闻堰,通和戈雅公寓,2室2厅,95.37平米,南,低楼层(共32层),板楼
业主自住精装修东边套，带露台，可看江景，,复兴,十亩田家园,3室2厅,84.86平米,南,6层,板楼
丁桥成熟板块改善型大三房一梯两户客厅4米大开间,丁桥,丁桥兰苑,3室2厅,109.39平米,南,低楼层(共14层),板楼
满五唯一大三房全新装修拎包入住位置好可看房,义桥,绿都御景蓝湾,3室2厅,88.38平米,南北,27层,板楼
东边套精装修看房方便诚信出售满五唯一,文三西路,山水人家白沙岛,4室2厅,157.08平米,南,11层,板楼
天寓新上房源自住精装修三房房东诚心出售的可大刀,彩虹城,天寓,3室2厅,100.93平米,西,32层,板楼
东方福邸精装修诚心卖200万装修满五,申花,东方福邸,4室2厅,198.21平米,西南,24层,塔楼
满五年;高楼层，顶楼跃层，双车位,景芳,蔚蓝公寓,5室2厅,328.44平米,南,32层,板楼
精装修，采光好，配套齐全，房东诚心出售,金沙湖,铭和苑桂雨坊,3室1厅,93.94平米,南,高楼层(共11层),板塔结合
青山鹤岭，环境幽雅，空气清新，视野开阔，户型方正。,青山湖科技城,青山鹤岭,3室2厅,114.84平米,南,中楼层(共16层),板楼
钱江世纪城，地铁口四房！满五带车位，精装修，急售！,钱江世纪城,顺发和美家,4室2厅,89.68平米,南北,低楼层(共36层),塔楼
翁梅地铁站，三开间朝南双阳台户型，自住装修诚信出售,乔司,朗诗未来街区,3室2厅,87.52平米,南,高楼层(共18层),板楼
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
此房是洋房户型，两卫设计满足日常需求，带大花园,乔司,金地艺境东区,3室2厅,89.01平米,南,11层,板楼
翁梅地铁站，三开间朝南双阳台户型，自住装修诚信出售,乔司,朗诗未来街区,3室2厅,87.52平米,南,高楼层(共18层),板楼
钱江世纪城，地铁口四房！满五带车位，精装修，急售！,钱江世纪城,顺发和美家,4室2厅,89.68平米,南北,低楼层(共36层),塔楼
东边套精装修看房方便诚信出售满五唯一,文三西路,山水人家白沙岛,4室2厅,157.08平米,南,11层,板楼
东方福邸精装修诚心卖200万装修满五,申花,东方福邸,4室2厅,198.21平米,西南,24层,塔楼
天寓新上房源自住精装修三房房东诚心出售的可大刀,彩虹城,天寓,3室2厅,100.93平米,西,32层,板楼
丁桥成熟板块改善型大三房一梯两户客厅4米大开间,丁桥,丁桥兰苑,3室2厅,109.39平米,南,低楼层(共14层),板楼
满五唯一大三房全新装修拎包入住位置好可看房,义桥,绿都御景蓝湾,3室2厅,88.38平米,南北,27层,板楼
精装修，采光好，配套齐全，房东诚心出售,金沙湖,铭和苑桂雨坊,3室1厅,93.94平米,南,高楼层(共11层),板塔结合
满五年;高楼层，顶楼跃层，双车位,景芳,蔚蓝公寓,5室2厅,328.44平米,南,32层,板楼
艺尚小镇，花园洋房，中间楼层，精装修，有车位,临平新城,万泰城章,3室2厅,96.76平米,南,7层,板塔结合
浙新小区3室2厅南,浦沿,浙新小区,3室2厅,100.96平米,南,高楼层(共6层),板楼
天玺精装修大四房近滨江近奥体7号线建设四路,萧山新城区,龙湖春江天玺,4室2厅,119.59平米,南西北,34层,板楼
经典LOFT户型，挑空客厅，精装修保养好,星桥,瑞金华庭嘉苑,4室2厅,92.7平米,南,9层,板塔结合
此房房东自住，比较清爽，楼层好，采光佳。满五年税少,浦沿,星汇荣邸,3室1厅,87.16平米,南,29层,板塔结合
东河边高档住宅三开间朝南东边套价格余地大,潮鸣,东河锦园,3室2厅,112.07平米,南北,中楼层(共18层),板楼
40万精装修楼层佳位置好有阁楼诚售,文三西路,丹桂公寓,3室2厅,112.32平米,南,高楼层(共5层),板楼
银河电梯房金帆边上楼层好，房东诚心出售，随时可看房,萧山新城区,银河小区,4室2厅,172.01平米,东南,11层,板楼
此房满五年复式结构电梯房精装修房东诚心出售！,星桥,经纬美耀湾,4室2厅,89.9平米,南北,9层,平房
满5年精装修3房楼层高即买即住小区自带露天泳池,星桥,东田擎天半岛,3室2厅,85.65平米,南,22层,板塔结合
小区中间位置，中间楼层满五年唯一住宅，价格可谈,沿江南,观澜时代云邸苑,3室1厅,89.29平米,南,高楼层(共43层),板楼
全屋地暖小3居、2卧南2个南阳台、满五年、近地铁1号线,滨江区政府,欣盛东方郡东区,3室1厅,89.23平米,南北,33层,板塔结合
凤起路新华坊精装修三房带露台和阁楼全明东边套,丝绸城,新华坊社区,3室1厅,58.32平米,南,7层,板塔结合
银湖科技城，次新小区，排屋区，上叠排,银湖科技城,九龙仓雍景山,3室2厅,113.7平米,南,5层,板楼
此房跃层房龄年代新带电梯开发商精装修视野无遮挡,文教,梧桐公寓,3室2厅,118.82平米,南,21层,塔楼
胜利新城三房得房率高精装修楼层好诚心卖,南星,钱江御府,3室1厅,88.55平米,南,中楼层(共21层),塔楼
精装修中间楼层，视野开阔，业主诚心卖,奥体,龙湖春江彼岸,4室2厅,138.83平米,南,高楼层(共33层),板楼
地铁口，小区完全人车分流，全干挂石材，房东诚心出售,万达广场,融创瑷颐湾,3室1厅,89.23平米,南,27层,板塔结合
万科品质精装修住宅2017年交付的次新小区,浦沿,万科璞悦湾,3室2厅,89.2平米,南,中楼层(共11层),板楼
坤和西溪里璞园全明南北户型绿城物业,西溪,坤和西溪里璞园,3室1厅,138.24平米,南,12层,板塔结合
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
近地铁满五年高楼层视野好，带阁楼面积大，配套齐全,未来科技城,紫竹人家,3室2厅,90.02平米,南北,6层,板塔结合
三房格局，全明户型，精装，楼层好，位置好,丁桥,久睦苑,3室1厅,80.74平米,南,高楼层(共17层),板楼
西溪湿地旁洋房，自住精装修，楼层好采光佳，视野开阔,西溪,滨江西溪之星,3室2厅,89.9平米,南北,高楼层(共7层),板楼
次新小区近7号线交通方便视野开阔价格可谈,萧山新城区,嘉宸天誉名轩,3室2厅,88.83平米,南,34层,板楼
70年住宅，装修好，大面积，全明户型,萧山市区,开元名都,4室2厅,194.44平米,南,7层,板塔结合
万科秋荷坊带大花园精装修西边套南北通透大三房采光好,良渚,万科良渚文化村秋荷坊,3室2厅,139.27平米,南北,6层,板楼
银湖科技城，次新小区，排屋区，上叠排,银湖科技城,九龙仓雍景山,3室2厅,113.7平米,南,5层,板楼
业主诚心出售，地铁口1公里，西山公园边上,湘湖,湘湖路9号,2室1厅,56.58平米,南,4层,板楼
产证满五年近地铁绿城物业朝南双阳台一线江景,沿江南,世茂江滨花园瑞景湾,3室2厅,114.8平米,南,33层,板楼
滨江开发花园洋房次顶楼！不沿路小面积就这套在售！,西溪,滨江西溪之星,3室2厅,89.3平米,南北,高楼层(共7层),板楼
精装修自住三房两卫带车位,沿江南,保利东湾,3室1厅,90.81平米,南,34层,板塔结合
春波小区3室1厅南,长河,春波小区,3室1厅,120.6平米,南,6层,板塔结合
湿地旁花园洋房交通便利房东诚售,西溪,华元美林公馆,5室3厅,312.43平米,南,4层,板楼
此房满五西边套户型正气采光和视野不错价格可谈,文一西路,桂花城,4室2厅,156.43平米,南,4层,板楼
自住精装，拎包入住，中间楼层采光通风良好,丁桥,城发云锦城,3室2厅,88.83平米,南,22层,板楼
满五年精装修房子很新做婚房的,临平新城,理想家园,3室1厅,122.98平米,南,高楼层(共18层),板楼
万科品质精装修住宅2017年交付的次新小区,浦沿,万科璞悦湾,3室2厅,89.2平米,南,中楼层(共11层),板楼
坤和西溪里璞园全明南北户型绿城物业,西溪,坤和西溪里璞园,3室1厅,138.24平米,南,12层,板塔结合
满五唯一，好楼层，地铁口近，可随时签字,九堡,左邻右舍,3室2厅,129.92平米,南,11层,板楼
视野开阔地铁口奥体自住装修视野无遮挡,奥体,绿地旭辉城,3室1厅,89.05平米,南,47层,板楼
洋房，得房率高，交通便利，环境优雅,崇贤,恒基旭辉府,3室1厅,101.06平米,西,低楼层(共8层),板楼
桥西宸园+东边套四房户型+业主自住+采光视野佳+诚售,桥西,绿城运河宸园,4室2厅,189.74平米,南东北,中楼层(共14层),板楼
小区环境优美，5.8米层高宜居公寓，央企品质保障！,沿江南,保利湾天地二期,2室1厅,97.09平米,东,33层,塔楼
2003年西边套，户型好，房东诚心出售。,拱宸桥,普金家园,3室1厅,107.66平米,南北,10层,板楼
此房精装修交付带地暖，敞亮户型楼层好诚心出售,萧山新城区,滨江江南名府,3室1厅,89.09平米,南,低楼层(共27层),板楼
满五唯一中间楼层采光好全明户型不沿马路,学军,下宁巷,3室1厅,80.35平米,南,5层,板楼
精装三房、满五年，诚心出售、户型方正,星桥,瑞金华庭嘉苑,3室1厅,89.13平米,南,5层,板塔结合
精装修三居室、拎包入住、看房方便、诚心出售,城站,信余里,3室2厅,62.86平米,东西,6层,板塔结合
业主自住精装修，3房，客厅带阳台，诚心出售,大学城北,中国铁建保利像素,3室2厅,77.62平米,南,高楼层(共33层),板楼
都市水乡水秀苑西湖区地铁口龙湖天街综合体旁,三墩,都市水乡水秀苑,3室2厅,92.83平米,南北,13层,平房
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
西门位置中间套，客厅带阳台，采光好，使用面积多,萧山科技城,林之语,3室2厅,90.07平米,南,中楼层(共28层),塔楼
新出宝龙4米2跃层，价格亲民，房东诚心出售,高教园区东,宝龙城市广场,3室1厅,44.08平米,北,22层,板楼
房东自住精装小房,彩虹城,万科城市之光,3室2厅,89.24平米,南,低楼层(共11层),板楼
此房可以电梯楼上的，房东保养好,良渚,竹径云山二期,3室2厅,125.51平米,南,上叠(共4层),板楼
振宁路地铁口大五房满五年房东诚售可随时看房,钱江世纪城,恒泰御庭园,4室2厅,188.68平米,南,7层,板塔结合
滨江物业品质小区沿河南北全明格局边套,万达广场,滨江万家名城一期,3室2厅,119.15平米,南,25层,板楼
崇文新上三居室，全明边套，中间楼层，价格看中可以谈,学军,崇文公寓,3室1厅,110.7平米,南,7层,板塔结合
2003年西边套，户型好，房东诚心出售。,拱宸桥,普金家园,3室1厅,107.66平米,南北,10层,板楼
申花芯次新房三房两卫中间楼层视野采光好,申花,景瑞申花壹号院,3室1厅,88.66平米,南,26层,板楼
精装三房、满五年，诚心出售、户型方正,星桥,瑞金华庭嘉苑,3室1厅,89.13平米,南,5层,板塔结合
满五唯一中间楼层采光好全明户型不沿马路,学军,下宁巷,3室1厅,80.35平米,南,5层,板楼
桥西宸园+东边套四房户型+业主自住+采光视野佳+诚售,桥西,绿城运河宸园,4室2厅,189.74平米,南东北,中楼层(共14层),板楼
精装修三居室、拎包入住、看房方便、诚心出售,城站,信余里,3室2厅,62.86平米,东西,6层,板塔结合
满五年精装修看房有钥匙看房方便,闻堰,南岸花城,3室2厅,139.33平米,南,低楼层(共11层),板楼
业主自住精装修，3房，客厅带阳台，诚心出售,大学城北,中国铁建保利像素,3室2厅,77.62平米,南,高楼层(共33层),板楼
此房精装修交付带地暖，敞亮户型楼层好诚心出售,萧山新城区,滨江江南名府,3室1厅,89.09平米,南,低楼层(共27层),板楼
【甄选好房】边套户型简欧精装修满五年楼层好,临平新城,理想康城国际,3室2厅,117.64平米,南,中楼层(共31层),板楼
全新精装修三房两卫跃两层空间大低总价,拱宸桥,蚕花园永安坊,3室1厅,63.47平米,南,高楼层(共6层),板楼
高品质小区大三房精装30万拎包入住户型方正采光好,丁桥,中豪四季公馆,3室2厅,115.32平米,南,16层,板楼
翠苑三区自住清爽装修满五年不沿街,翠苑,翠苑三区,3室1厅,75.42平米,南,6层,板楼
都市水乡水秀苑西湖区地铁口龙湖天街综合体旁,三墩,都市水乡水秀苑,3室2厅,92.83平米,南北,13层,平房
电梯洋房边套户型中间楼层税少视野开阔看房方便,乔司,东城丽景,3室2厅,88.58平米,南,11层,板楼
小区环境优美，5.8米层高宜居公寓，央企品质保障！,沿江南,保利湾天地二期,2室1厅,97.09平米,东,33层,塔楼
全明户型，正对园林，楼层适中，精装修,桥西,名城公馆,3室2厅,88.87平米,南,中楼层(共23层),板楼
满五年，免增值税，楼栋位置好，楼层好，房东诚心出售,闲林,竹海水韵春风里,3室2厅,130.04平米,南,18层,板塔结合
朗诗新出高层客厅带阳台2房，看房方便,乔司,朗诗未来街区东园,2室1厅,69.56平米,南,高楼层(共18层),板楼
满五唯一毛坯可按自己喜好装修户型方正采光好,萧山市区,顺发旺角城,4室2厅,171.57平米,南,高楼层(共24层),板楼
满五，中高楼层，拓展面积很大，视野宽阔,转塘,中海定山府,3室1厅,88.44平米,南,17层,板楼
长虹苑2室2厅南,彩虹城,长虹苑,2室2厅,81.67平米,南,低楼层(共18层),板楼
全线江景小户型电梯房！南北通！满五唯一！诚心出售！,复兴,复兴南苑,3室1厅,103.56平米,南,16层,板楼
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
诚心出售，大户型，中间楼层，采光好,萧山新城区,中誉现代城,4室2厅,164.42平米,南北,中楼层(共6层),板楼
万泰新语精装修三房，楼层适中采光良好,石桥,万泰新语,3室2厅,85.83平米,东南,低楼层(共16层),板塔结合
义桥精装修两居室采光好总价低看房方便已经满五年,义桥,荷韵江南苑,2室1厅,80.04平米,南,高楼层(共11层),板楼
卖鱼桥文汇校区旁，电梯房，自住清爽装修,拱宸桥,大浒西苑,2室1厅,83.98平米,南,16层,板楼
德信金泊林公寓全明户型高楼层采光好诚心出售,九堡,德信金泊林公寓,3室1厅,89.29平米,南,高楼层(共11层),板楼
天地近江双地铁口带露台视野开阔采光好,近江,近江家园六园,2室2厅,78.74平米,东南,低楼层(共11层),塔楼
双金山地铁口配套齐全房东诚心出售,萧山市区,新白马公寓,4室2厅,178.28平米,南,27层,板楼
南北通透户型，装修清爽，业主诚心出售,城东新城,滨江德信东方星城,4室2厅,127.19平米,南北西,低楼层(共17层),板楼
市北西品质小区边套三房户型交通便利配套完善,萧山新城区,德信君宸,3室2厅,89.16平米,西南,18层,板楼
德信君宸边套4房7号线明星路地铁站近宝龙,萧山新城区,德信君宸,4室2厅,112.47平米,东南南,18层,板楼
自住精装修4.95米层高买一层得二层民用水电通燃气,万达广场,迪凯运河印象,3室1厅,76.68平米,南北,高楼层(共18层),塔楼
广厦天都城天澜大三房两卫，业主诚心出售。,星桥,广厦天都城天澜,3室2厅,139.96平米,南,23层,塔楼
西边套全明户型自住精装修保养很好,长河,南岸晶都花园,3室1厅,141.17平米,南,18层,板塔结合
【甄选房源】满五唯一精装修随时可看不会吵,临平新城,钱塘梧桐蓝山,3室2厅,89.27平米,南,低楼层(共24层),板塔结合
房东诚心出售，产权满五年，保养好，采光充足,良渚,望城,3室2厅,118.92平米,南,12层,板楼
绿城品质精装修小区沉静式园林设计风格,萧山新城区,东方一号,3室1厅,86.11平米,南,24层,板塔结合
蓝色霞湾满五唯一自住清爽装修采光好,德胜,蓝色霞湾,3室2厅,119.9平米,南,11层,板塔结合
钱江世纪城精装三房南北通诚心出售满五年,钱江世纪城,万科大家世纪之光,3室2厅,80.37平米,南,17层,板楼
小三房电梯洋房格局好房东诚心出售,未来科技城,合景映月台,3室2厅,89.67平米,南,7层,板楼
风情苑，五房两卫，自住精装修，中等楼层，采光充足,西兴,温兴风情苑,5室2厅,158.89平米,南,6层,板楼
青蓝满五非顶楼三居室，采光充足，诚心出售,长庆,遥祥寺巷,3室1厅,66.39平米,南北,高楼层(共7层),板塔结合
此房明年满五年，房子套内使用面积大，自住精装修住宅,萧山开发区,茗香庭,2室2厅,85.29平米,南,中楼层(共5层),板塔结合
西湖区开发商精装品质改善房房东诚售,西溪,坤和和家园,4室2厅,167.72平米,南,16层,板楼
精装修拎包入住业主诚心出售随时方便看房,银湖科技城,铭鹤花园,3室2厅,84.25平米,南北,7层,板楼
三房两卫的户型，业主精装，东边套视野好,城东新城,德信东望,3室1厅,88.08平米,南,11层,板塔结合
业主急售满五唯一中间楼层采光好户型好价格可谈,转塘,佳兆业玖珑山,4室2厅,168.52平米,南,中楼层(共11层),板楼
全新精装大三居电梯房楼层好视线采光佳,良渚,东田玉城,3室2厅,90.68平米,南北,11层,板楼
满五唯一，成熟板块配套齐全中间楼层精装修,东湖,经纬玲珑家园,3室1厅,85.94平米,南,6层,板楼
楼下就是地铁口，楼下就是商场，4房精装修，满五唯一,九堡,九堡东方公寓,4室2厅,150平米,南北,7层,板楼
郁金香岸二期高层，西边套，高楼层一线江景,闻堰,绿城西子郁金香岸,4室2厅,177.89平米,南北西,27层,板塔结合
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
西湖区，金厦公寓，精装修，近地铁，房东诚心出售,三墩,金厦公寓,3室2厅,124.47平米,南北,6层,板楼
亲亲家园一期三开间朝南中间楼层采光好,三墩,亲亲家园一期,2室2厅,92.86平米,南,11层,板楼
新出杨柳郡三期房子，户型好，自住装修，业主诚心出手,七堡,绿城杨柳郡,3室2厅,96.33平米,南,16层,板楼
铂金时代三室两厅两卫东边套诚心出售,滨江区政府,铂金时代公寓,3室2厅,127.37平米,南北,18层,板塔结合
自住精装拎包入住，包含家具家电，万科物业,良渚,万科良渚文化村未来城,3室2厅,84.99平米,南,32层,板楼
长寿桥价格合理带院子近地铁配套齐全,武林,孩儿巷,3室1厅,64.28平米,南北,7层,板楼
临湖近江景观楼幢品质小区满五年业主诚心看房方便,工业园南,东海柠檬郡,3室1厅,89.7平米,南,32层,板楼
满五唯一两房朝南小区安静位置大客厅全明户型,东湖,金世纪红枫苑,3室1厅,135.16平米,南,12层,板楼
三房两卫，沿河边套，采光充足，满五,三塘,东新园孚信苑,3室1厅,130.61平米,南,16层,板楼
石榴派花苑--楼幢楼层佳--房东诚心出售,良渚,石榴派,3室1厅,89.5平米,南,11层,板楼
中间楼层，户型方正，采光充足，诚心出售。,拱宸桥,银河嘉园,3室1厅,106.41平米,南,6层,板楼
青蓝，全明户型，中间楼层，此房电梯已加装。,长庆,双眼井巷,2室1厅,56.94平米,东,7层,板楼
本房源沿河东边套，南北双阳台，中间楼层采光好视野佳,和平,现代雅苑,3室2厅,121.84平米,东南南,中楼层(共20层),板楼
好房，置换诚心卖。看房方便，小区中间位置，安静,三里亭,天成嘉苑,3室1厅,96.18平米,南,高楼层(共18层),板楼
满五唯一三房格局目前自己住户型方正,文教,教工路131号,3室1厅,76.18平米,南,5层,板塔结合
风景蝶院留园边套小三房精装自住业主诚心卖,白马湖,风景蝶院留园,3室2厅,90.51平米,南,中楼层(共20层),板楼
满五精装三房，四开间朝南，楼层好采光优，不靠高架,萧山新城区,金帝金色钱塘,3室2厅,125.45平米,南,24层,板塔结合
花园电梯洋房，户型正、楼层好，绿城物业,西溪,绿城西溪融庄,4室2厅,139.16平米,南北,7层,板楼
拱墅万达广场，三开间朝南，客厅带阳台，全明户型,万达广场,耀翔悦尚,3室1厅,89.96平米,南,24层,板楼
纯东边套，自住精装，楼层好，全明户型，看房方便,丁桥,城发云锦城,4室2厅,118.88平米,南,23层,板楼
碧桂园珑悦2梯2户边套4开间朝南2明卫客餐厅一起,钱江世纪城,碧桂园珑悦,4室1厅,138.42平米,南,18层,板楼
中间楼层，精装修大平层，5号线博奥路地铁口900米,萧山新城区,绿都湖滨花园,3室2厅,156.91平米,南,中楼层(共32层),板楼
满五唯一，自如装修。近地铁1/4/6号线,城东新城,淮矿东元府,3室1厅,89.38平米,南,高楼层(共22层),板楼
楼层五楼，满五年，小三房合适居住价格不高,临平新城,中都广场,3室1厅,86.52平米,南,中楼层(共7层),板楼
好房，业主诚心出售，满五年，双阳台，好楼层,萧山新城区,德圣博奥城,3室2厅,91.34平米,南,25层,板楼
双地铁口，出行方便，配套齐全，精装修可以直接入住,西兴,阳光城上府,3室2厅,89.43平米,南,低楼层(共34层),板楼
满五唯一，精装修，采光充足，配套设施齐全！,西溪,中海西溪华府,3室1厅,89.08平米,南,11层,板塔结合
景芳地铁口，满五年，户型方正。中间位置。中间楼层,景芳,景芳四区,2室1厅,56.05平米,南,中楼层(共7层),板楼
户型方正，全景落地窗户，带独立书房，滨江银泰城,滨江区政府,海威天地,2室2厅,49.5平米,西南,中楼层(共29层),板楼
电梯房小高层三开间朝南百万绿城定制精装,文三西路,山水人家美林泉,3室2厅,134.54平米,南,10层,板楼
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
精装自住采光戴墨镜视野有点好楼层有点高,和睦,和睦新村,2室1厅,53.76平米,南,6层,板楼
房东诚心出售大家多多推荐一下.,萧山市区,潘水苑,4室2厅,153.28平米,南,中楼层(共6层),板塔结合
房子月底满五！！！！科技城好房，房东诚心卖急售。,未来科技城,合景瑜翠园,3室2厅,88.8平米,南,31层,板楼
满五不唯一，诚心出售，看房方便，一线运河景观。,拱宸桥,锦昌文华苑,3室1厅,109.66平米,南,高楼层(共13层),板楼
优质水岸雅苑楼房，业主诚售，自住装修，随时可签,三里亭,水岸雅苑,3室1厅,103.81平米,南,15层,板塔结合
金隅观澜时代天筑一线江景跃层大面积业主诚心出售,沿江南,金隅观澜时代天筑,3室2厅,84.9平米,南,33层,板楼
满五年，边套户型，中间位置，好楼层，离地铁300米,三塘,东新园望景苑,3室1厅,103.29平米,南北,11层,板楼
乔司地铁口自住精装修保养好,乔司,东城丽景,2室1厅,85.99平米,南,6层,板塔结合
新上一期精装自住房，高楼层西边套，视野开阔，诚心卖,西溪,万科西庐一期,3室1厅,88.52平米,南,15层,板塔结合
钱塘春晓业主自住精装修满五年看房方便,滨江区政府,钱塘春晓,3室2厅,167.15平米,南,26层,塔楼
满5业主自住精装，好楼层，诚心出售，面积大,萧山新城区,保利霞飞郡,3室2厅,86.92平米,南,27层,板塔结合
碧桂园品质小区，小区环境好，小孩娱乐设施,大学城北,杭州碧桂园,3室1厅,89.14平米,南,30层,板楼
求是星洲中间楼层自住装修诚心出售,文一西路,华苑公寓,2室2厅,77.62平米,南,6层,板楼
